sample_id,run_id_if_available,main_true,main_pred,turn_true,turn_pred,theta_true_deg,theta_pred_deg,theta_abs_err_deg,is_main_error,is_turn_error,is_transition_window,is_stall,is_slope,is_flat,is_theta_edge,is_flat_peak,main_conf,turn_conf,theta_error_rank,input_feature_stats
test_01879,3,2,2,0,-1,-5.49999952316284,-5.35812997817993,0.14186954498291,false,true,false,false,true,false,false,false,0.9999994430029,0.572111747417313,3167,"{""gyro_z_mean"":-5.079799361526966,""gyro_z_rms"":5.079970136965079,""I_sum_mean"":0.9991793036460876,""I_sum_rms"":0.9991793036460876,""I_diff_abs_mean"":2.1149027347564697,""I_diff_abs_rms"":2.1149027347564697,""v_hat_mean"":1.3984055342152715,""v_hat_rms"":1.4022408889043838,""kappa_proxy_mean"":-1.2234495738521218,""kappa_proxy_rms"":1.2251679217058662,""drive_load_proxy_mean"":-1.3883313136175275,""drive_load_proxy_rms"":1.3887677517873107,""yaw_consistency_error_mean"":5.214350704103708,""yaw_consistency_error_rms"":5.214366232575147}"
test_00274,3,2,2,0,0,9.49999904632568,9.35835552215576,0.141643524169922,false,false,false,false,true,false,true,false,0.999494766460043,0.998005209741088,3168,"{""gyro_z_mean"":0.2730201780796051,""gyro_z_rms"":0.2730201780796051,""I_sum_mean"":0.09743433963740245,""I_sum_rms"":0.09743579941690467,""I_diff_abs_mean"":-0.12992538511753082,""I_diff_abs_rms"":0.12992538511753082,""v_hat_mean"":-0.5205067773349583,""v_hat_rms"":0.5205067974311165,""kappa_proxy_mean"":0.2038741260766983,""kappa_proxy_rms"":0.2038741260766983,""drive_load_proxy_mean"":0.9021070068702102,""drive_load_proxy_rms"":0.9021070889624306,""yaw_consistency_error_mean"":-0.25675931572914124,""yaw_consistency_error_rms"":0.25675931572914124}"
test_00930,9,2,2,0,-1,-4.5,-4.64148473739624,0.14148473739624,false,true,true,false,true,false,false,false,0.99999201477196,0.660260139701146,3169,"{""gyro_z_mean"":-5.064462836831808,""gyro_z_rms"":5.06464125169491,""I_sum_mean"":0.9991793036460876,""I_sum_rms"":0.9991793036460876,""I_diff_abs_mean"":2.1149027347564697,""I_diff_abs_rms"":2.1149027347564697,""v_hat_mean"":1.3728953246027231,""v_hat_rms"":1.377352507970332,""kappa_proxy_mean"":-1.2368866000324488,""kappa_proxy_rms"":1.2390283791380847,""drive_load_proxy_mean"":-1.4498450420796871,""drive_load_proxy_rms"":1.4531598390326514,""yaw_consistency_error_mean"":5.193672586232424,""yaw_consistency_error_rms"":5.193688539718396}"
test_03077,3,2,2,0,0,9.49999904632568,9.35889053344727,0.141108512878418,false,false,false,false,true,false,true,false,0.99949422802453,0.9980225821879,3170,"{""gyro_z_mean"":0.2730201780796051,""gyro_z_rms"":0.2730201780796051,""I_sum_mean"":0.09733558777952567,""I_sum_rms"":0.09733635205737844,""I_diff_abs_mean"":-0.12992538511753082,""I_diff_abs_rms"":0.12992538511753082,""v_hat_mean"":-0.5205697985365987,""v_hat_rms"":0.5205698196518521,""kappa_proxy_mean"":0.2038741260766983,""kappa_proxy_rms"":0.2038741260766983,""drive_load_proxy_mean"":0.9022195572033525,""drive_load_proxy_rms"":0.9022195986863838,""yaw_consistency_error_mean"":-0.25675931572914124,""yaw_consistency_error_rms"":0.25675931572914124}"
test_03327,40,0,0,0,0,-0.550000011920929,-0.40892219543457,0.141077816486359,false,false,false,false,true,true,false,false,0.999999357272768,0.987033068783477,3171,"{""gyro_z_mean"":0.03346834397416387,""gyro_z_rms"":0.29740017319438833,""I_sum_mean"":0.35898390485090204,""I_sum_rms"":1.1193668754553212,""I_diff_abs_mean"":-0.6481403789148317,""I_diff_abs_rms"":0.8961839482351579,""v_hat_mean"":-0.28256779769435525,""v_hat_rms"":0.3020797363593056,""kappa_proxy_mean"":-0.09099103616244975,""kappa_proxy_rms"":0.34940377133948763,""drive_load_proxy_mean"":-1.2109545391122083,""drive_load_proxy_rms"":1.3260561846787886,""yaw_consistency_error_mean"":0.05182248941673606,""yaw_consistency_error_rms"":0.2906091394946183}"
test_01806,12,0,2,-1,-1,-1.5,-1.641033411026,0.141033411026001,true,false,true,false,true,true,false,false,0.956861680278719,0.58140242732476,3172,"{""gyro_z_mean"":-3.3566838521510363,""gyro_z_rms"":3.394215580383001,""I_sum_mean"":0.6225215633276093,""I_sum_rms"":0.7628656652623862,""I_diff_abs_mean"":1.8235698477365077,""I_diff_abs_rms"":1.855188943572648,""v_hat_mean"":0.10206792528242659,""v_hat_rms"":0.15268257384582867,""kappa_proxy_mean"":-2.6584900226444006,""kappa_proxy_rms"":2.6603609341976537,""drive_load_proxy_mean"":-1.0822301427833736,""drive_load_proxy_rms"":1.108565863970901,""yaw_consistency_error_mean"":4.143314626067877,""yaw_consistency_error_rms"":4.176598496655546}"
test_03516,54,2,2,1,-1,6.75,6.61078786849976,0.139212131500244,false,true,false,false,true,false,false,false,0.99996967748985,0.736927056515851,3173,"{""gyro_z_mean"":0.5639856499619782,""gyro_z_rms"":0.5649600769094844,""I_sum_mean"":0.3069109448697418,""I_sum_rms"":0.31176864496504636,""I_diff_abs_mean"":0.3160865835379809,""I_diff_abs_rms"":1.1147369767902677,""v_hat_mean"":-0.532498408574611,""v_hat_rms"":0.5325003702204115,""kappa_proxy_mean"":1.278792000375688,""kappa_proxy_rms"":1.2797917278994702,""drive_load_proxy_mean"":0.6123852776363492,""drive_load_proxy_rms"":0.6512534897559866,""yaw_consistency_error_mean"":-0.5525368838571012,""yaw_consistency_error_rms"":0.553029174728073}"
test_01373,3,2,2,0,0,9.49999904632568,9.36093616485596,0.139062881469727,false,false,false,false,true,false,true,false,0.999494944240871,0.998030446574505,3174,"{""gyro_z_mean"":0.2730201780796051,""gyro_z_rms"":0.2730201780796051,""I_sum_mean"":0.09713374427519739,""I_sum_rms"":0.09713385911267253,""I_diff_abs_mean"":-0.12992538511753082,""I_diff_abs_rms"":0.12992538511753082,""v_hat_mean"":-0.5207668757066131,""v_hat_rms"":0.5207668989008521,""kappa_proxy_mean"":0.2038741260766983,""kappa_proxy_rms"":0.2038741260766983,""drive_load_proxy_mean"":0.9023971557617188,""drive_load_proxy_rms"":0.9023971605887274,""yaw_consistency_error_mean"":-0.25675931572914124,""yaw_consistency_error_rms"":0.25675931572914124}"
test_00634,3,0,0,1,-1,-1.5,-1.36099123954773,0.139008760452271,false,true,false,false,true,true,false,false,0.999855715452702,0.937603469561749,3175,"{""gyro_z_mean"":-4.604911424219608,""gyro_z_rms"":4.606664167213746,""I_sum_mean"":0.9991793036460876,""I_sum_rms"":0.9991793036460876,""I_diff_abs_mean"":2.1149027347564697,""I_diff_abs_rms"":2.1149027347564697,""v_hat_mean"":0.7023768245708197,""v_hat_rms"":0.7126353690285884,""kappa_proxy_mean"":-1.8242299109697342,""kappa_proxy_rms"":1.8299528880175877,""drive_load_proxy_mean"":-1.2736907098442316,""drive_load_proxy_rms"":1.2737046897491606,""yaw_consistency_error_mean"":5.001502566039562,""yaw_consistency_error_rms"":5.0017960920650575}"
test_02331,56,2,2,0,0,7.24999952316284,7.3889274597168,0.138927936553955,false,false,false,false,true,false,false,false,0.99963872910631,0.999784789590693,3176,"{""gyro_z_mean"":0.2730201780796051,""gyro_z_rms"":0.2730201780796051,""I_sum_mean"":0.139033085477422,""I_sum_rms"":0.3653608886031503,""I_diff_abs_mean"":-0.12992538511753082,""I_diff_abs_rms"":0.12992538511753082,""v_hat_mean"":-0.5218596458435059,""v_hat_rms"":0.5218804598784842,""kappa_proxy_mean"":0.2038741260766983,""kappa_proxy_rms"":0.2038741260766983,""drive_load_proxy_mean"":0.9210848808288574,""drive_load_proxy_rms"":0.9416958270686822,""yaw_consistency_error_mean"":-0.25675931572914124,""yaw_consistency_error_rms"":0.25675931572914124}"
test_03581,9,2,2,0,-1,-6.35757398605347,-6.49641942977905,0.138845443725586,false,true,false,false,true,false,false,false,0.999996801495227,0.994359724024579,3177,"{""gyro_z_mean"":0.5432996532872494,""gyro_z_rms"":0.6149437677992332,""I_sum_mean"":0.03945783462404506,""I_sum_rms"":0.648720211315633,""I_diff_abs_mean"":-0.33110188760474557,""I_diff_abs_rms"":1.0246000131950155,""v_hat_mean"":0.638674698304385,""v_hat_rms"":0.6394224112341327,""kappa_proxy_mean"":0.32890399143798277,""kappa_proxy_rms"":0.34197941564737017,""drive_load_proxy_mean"":-1.3568497864762321,""drive_load_proxy_rms"":1.4554317242854784,""yaw_consistency_error_mean"":-0.5875436317874119,""yaw_consistency_error_rms"":0.6179653148067296}"
test_02853,56,2,2,1,1,7.29806280136108,7.43682050704956,0.138757705688477,false,false,true,false,true,false,false,false,0.99955785246448,0.999030579588998,3178,"{""gyro_z_mean"":0.2743538096547127,""gyro_z_rms"":0.2744864478185097,""I_sum_mean"":-0.33014115132391453,""I_sum_rms"":0.33014535667928774,""I_diff_abs_mean"":-0.2794319478343823,""I_diff_abs_rms"":0.32691342775291343,""v_hat_mean"":-0.5156021048314869,""v_hat_rms"":0.5156021050126172,""kappa_proxy_mean"":0.20247684326022863,""kappa_proxy_rms"":0.20347570474917556,""drive_load_proxy_mean"":0.6603552321903408,""drive_load_proxy_rms"":0.6603635841753568,""yaw_consistency_error_mean"":-0.25519326759967953,""yaw_consistency_error_rms"":0.25525992980032325}"
test_02404,33,2,2,0,-1,-3.40240454673767,-3.26368403434753,0.138720512390137,false,true,false,false,true,false,false,false,0.999452799566269,0.801681547289316,3179,"{""gyro_z_mean"":0.6937230071052909,""gyro_z_rms"":0.7043609568287428,""I_sum_mean"":0.920420277514495,""I_sum_rms"":0.9465353621711776,""I_diff_abs_mean"":-0.6590169799164869,""I_diff_abs_rms"":1.1776872763470099,""v_hat_mean"":-0.41043245629407465,""v_hat_rms"":0.414447620028601,""kappa_proxy_mean"":1.034868816845119,""kappa_proxy_rms"":1.0406607451379768,""drive_load_proxy_mean"":-1.2760839416005183,""drive_load_proxy_rms"":1.7514333842016006,""yaw_consistency_error_mean"":-0.6722807297483087,""yaw_consistency_error_rms"":0.6843643855429629}"
test_03359,12,2,2,-1,-1,2.49999976158142,2.63860654830933,0.138606786727905,false,false,false,false,true,false,false,false,0.988651046834277,0.996845277854622,3180,"{""gyro_z_mean"":0.5596890235319734,""gyro_z_rms"":0.5658089978610689,""I_sum_mean"":0.2595178715419024,""I_sum_rms"":0.3654467587897741,""I_diff_abs_mean"":-0.3128450724900631,""I_diff_abs_rms"":0.6731100642897025,""v_hat_mean"":0.9595883833244443,""v_hat_rms"":0.95961099466653,""kappa_proxy_mean"":0.2990108800586313,""kappa_proxy_rms"":0.29919207681731613,""drive_load_proxy_mean"":0.38000020748586394,""drive_load_proxy_rms"":1.0348234042297677,""yaw_consistency_error_mean"":-0.5420803481247276,""yaw_consistency_error_rms"":0.5462011559074773}"
test_00240,3,2,2,0,0,2.49999976158142,2.36150789260864,0.138491868972778,false,false,false,false,true,false,false,false,0.993901742976141,0.5166956237667,3181,"{""gyro_z_mean"":-0.016360564458011595,""gyro_z_rms"":0.019586096258494192,""I_sum_mean"":0.5991051392629743,""I_sum_rms"":0.5992359864122183,""I_diff_abs_mean"":-0.6422070162370801,""I_diff_abs_rms"":0.6424074029920237,""v_hat_mean"":0.7100546383298934,""v_hat_rms"":0.713317124916981,""kappa_proxy_mean"":0.08949688053689897,""kappa_proxy_rms"":0.09005809080051708,""drive_load_proxy_mean"":0.8626103838905692,""drive_load_proxy_rms"":0.8626165301459666,""yaw_consistency_error_mean"":0.03407028518267907,""yaw_consistency_error_rms"":0.03594149110267686}"
test_03313,3,2,2,0,0,9.49999904632568,9.36167907714844,0.138319969177246,false,false,false,false,true,false,true,false,0.99949515161409,0.998036279549629,3182,"{""gyro_z_mean"":0.2730201780796051,""gyro_z_rms"":0.2730201780796051,""I_sum_mean"":0.09704680292634293,""I_sum_rms"":0.09704685828053888,""I_diff_abs_mean"":-0.12992538511753082,""I_diff_abs_rms"":0.12992538511753082,""v_hat_mean"":-0.5209027896635234,""v_hat_rms"":0.5209028138410224,""kappa_proxy_mean"":0.2038741260766983,""kappa_proxy_rms"":0.2038741260766983,""drive_load_proxy_mean"":0.9024414890445769,""drive_load_proxy_rms"":0.9024414898819746,""yaw_consistency_error_mean"":-0.25675931572914124,""yaw_consistency_error_rms"":0.25675931572914124}"
test_00334,3,2,2,0,0,9.49999904632568,9.36202144622803,0.137977600097656,false,false,false,false,true,false,true,false,0.999495224576464,0.998038031962599,3183,"{""gyro_z_mean"":0.2730201780796051,""gyro_z_rms"":0.2730201780796051,""I_sum_mean"":0.09700709115713835,""I_sum_rms"":0.09700713129151489,""I_diff_abs_mean"":-0.12992538511753082,""I_diff_abs_rms"":0.12992538511753082,""v_hat_mean"":-0.520971782039851,""v_hat_rms"":0.5209718066517589,""kappa_proxy_mean"":0.2038741260766983,""kappa_proxy_rms"":0.2038741260766983,""drive_load_proxy_mean"":0.9024497750215232,""drive_load_proxy_rms"":0.9024497753499551,""yaw_consistency_error_mean"":-0.25675931572914124,""yaw_consistency_error_rms"":0.25675931572914124}"
test_01362,9,2,2,1,0,3.49999976158142,3.36206960678101,0.137930154800415,false,true,false,false,true,false,false,false,0.999982526019391,0.752343477371093,3184,"{""gyro_z_mean"":-0.013429634618660202,""gyro_z_rms"":0.11720590789391426,""I_sum_mean"":-0.02465592756652768,""I_sum_rms"":0.4297150744182988,""I_diff_abs_mean"":0.19328883637717809,""I_diff_abs_rms"":0.7633475389998898,""v_hat_mean"":1.2172541050240397,""v_hat_rms"":1.217304827764359,""kappa_proxy_mean"":0.12214755907189101,""kappa_proxy_rms"":0.12309648854084487,""drive_load_proxy_mean"":0.3613811129471287,""drive_load_proxy_rms"":0.9887475403541598,""yaw_consistency_error_mean"":0.02575604758862937,""yaw_consistency_error_rms"":0.09955508259545097}"
test_03121,2,2,2,0,1,-5.49999952316284,-5.36217355728149,0.137825965881348,false,true,false,false,true,false,false,false,0.999994619452053,0.927061418919261,3185,"{""gyro_z_mean"":0.6008494384586811,""gyro_z_rms"":0.6025990627934456,""I_sum_mean"":0.6891006570367608,""I_sum_rms"":0.7112115481259191,""I_diff_abs_mean"":0.18052084284136072,""I_diff_abs_rms"":0.4628677124240484,""v_hat_mean"":0.4258432995993644,""v_hat_rms"":0.44443898300810303,""kappa_proxy_mean"":0.3720893752761185,""kappa_proxy_rms"":0.3732591051753755,""drive_load_proxy_mean"":0.4219496078439988,""drive_load_proxy_rms"":0.7668619392789255,""yaw_consistency_error_mean"":-0.5968388377223164,""yaw_consistency_error_rms"":0.5983724011189351}"
test_01141,3,2,2,0,0,9.49999904632568,9.36230373382568,0.1376953125,false,false,false,false,true,false,true,false,0.999495291180463,0.998039346742778,3186,"{""gyro_z_mean"":0.2730201780796051,""gyro_z_rms"":0.2730201780796051,""I_sum_mean"":0.09697164536919445,""I_sum_rms"":0.09697168021575377,""I_diff_abs_mean"":-0.12992538511753082,""I_diff_abs_rms"":0.12992538511753082,""v_hat_mean"":-0.521041389554739,""v_hat_rms"":0.5210414145791082,""kappa_proxy_mean"":0.2038741260766983,""kappa_proxy_rms"":0.2038741260766983,""drive_load_proxy_mean"":0.9024534858763218,""drive_load_proxy_rms"":0.9024534860069121,""yaw_consistency_error_mean"":-0.25675931572914124,""yaw_consistency_error_rms"":0.25675931572914124}"
test_00620,9,2,2,0,0,9.49999904632568,9.36231994628906,0.137679100036621,false,false,false,false,true,false,true,false,0.999916796641964,0.961003631881647,3187,"{""gyro_z_mean"":0.6262705256231129,""gyro_z_rms"":0.6308174969307933,""I_sum_mean"":0.3749480411497643,""I_sum_rms"":0.4346863680352549,""I_diff_abs_mean"":0.1414093769271858,""I_diff_abs_rms"":1.2282959391737496,""v_hat_mean"":-0.5105858822353184,""v_hat_rms"":0.5122600503589194,""kappa_proxy_mean"":1.3387150559574366,""kappa_proxy_rms"":1.3414941792991595,""drive_load_proxy_mean"":0.5100397260248428,""drive_load_proxy_rms"":1.0763424070880614,""yaw_consistency_error_mean"":-0.606475708540529,""yaw_consistency_error_rms"":0.6090080844293422}"
test_02660,54,2,2,-1,-1,6.59999942779541,6.46248865127563,0.137510776519775,false,false,false,false,true,false,false,false,0.997960367871737,0.507395348813799,3188,"{""gyro_z_mean"":-0.31332666554953903,""gyro_z_rms"":0.31572863577536525,""I_sum_mean"":0.8190601132810116,""I_sum_rms"":0.8193016545507606,""I_diff_abs_mean"":-0.9537222059443593,""I_diff_abs_rms"":0.9541538397115203,""v_hat_mean"":-0.1835094597772695,""v_hat_rms"":0.19028495410548543,""kappa_proxy_mean"":-0.4698484221007675,""kappa_proxy_rms"":0.4839424362940463,""drive_load_proxy_mean"":1.0689184525981545,""drive_load_proxy_rms"":1.068964087824965,""yaw_consistency_error_mean"":0.3588248793967068,""yaw_consistency_error_rms"":0.36159451799966635}"
test_01202,3,2,2,0,-1,-2.49999976158142,-2.63595032691956,0.135950565338135,false,true,true,false,true,false,false,false,0.997417533067987,0.557468487163781,3189,"{""gyro_z_mean"":-3.3519674576818943,""gyro_z_rms"":3.3866775569240235,""I_sum_mean"":0.6326775977686339,""I_sum_rms"":0.7552184074471838,""I_diff_abs_mean"":1.831425224430859,""I_diff_abs_rms"":1.8589958843363779,""v_hat_mean"":0.09976294818352471,""v_hat_rms"":0.14709667759150089,""kappa_proxy_mean"":-2.6642990820109844,""kappa_proxy_rms"":2.6659560154703428,""drive_load_proxy_mean"":-1.0957303456962109,""drive_load_proxy_rms"":1.1169236512602678,""yaw_consistency_error_mean"":4.1429840959608555,""yaw_consistency_error_rms"":4.174018320125082}"
test_01459,3,2,2,0,1,-3.49999976158142,-3.36454081535339,0.135458946228027,false,true,true,false,true,false,false,false,0.999946403866346,0.917381922901535,3190,"{""gyro_z_mean"":0.5560421855188906,""gyro_z_rms"":0.5584244916744192,""I_sum_mean"":0.6519663186918478,""I_sum_rms"":0.6774969764624694,""I_diff_abs_mean"":0.13226329111057566,""I_diff_abs_rms"":0.4787519783790034,""v_hat_mean"":0.6852281955070794,""v_hat_rms"":0.6930313608123189,""kappa_proxy_mean"":0.31757761421613395,""kappa_proxy_rms"":0.31781581866199254,""drive_load_proxy_mean"":0.46289684195653535,""drive_load_proxy_rms"":0.8371244901211377,""yaw_consistency_error_mean"":-0.5403888786677271,""yaw_consistency_error_rms"":0.5420732907950631}"
test_01181,12,2,2,-1,1,-2.49999976158142,-2.63535451889038,0.13535475730896,false,true,true,false,true,false,false,false,0.998859179011407,0.821443423481373,3191,"{""gyro_z_mean"":-0.0215062110182771,""gyro_z_rms"":0.136954387673879,""I_sum_mean"":-0.13897333676322887,""I_sum_rms"":0.4789079274553283,""I_diff_abs_mean"":0.29421821782307234,""I_diff_abs_rms"":0.7795101714268964,""v_hat_mean"":1.318357047624886,""v_hat_rms"":1.318712174545894,""kappa_proxy_mean"":0.12356759939575568,""kappa_proxy_rms"":0.12454407637812787,""drive_load_proxy_mean"":0.07936563968542032,""drive_load_proxy_rms"":0.9025138549261529,""yaw_consistency_error_mean"":0.0368115908463551,""yaw_consistency_error_rms"":0.11430862367142951}"
test_03124,12,2,2,0,0,-7.05614423751831,-7.19144773483276,0.135303497314453,false,false,false,false,true,false,false,false,0.999957367332887,0.984257147197958,3192,"{""gyro_z_mean"":0.27182721928693354,""gyro_z_rms"":0.2718443970977694,""I_sum_mean"":-0.7974871387705207,""I_sum_rms"":0.7979470305113694,""I_diff_abs_mean"":-0.12480272143147886,""I_diff_abs_rms"":0.12574399236026473,""v_hat_mean"":-0.5605546091683209,""v_hat_rms"":0.5605546095253697,""kappa_proxy_mean"":0.19979226868599653,""kappa_proxy_rms"":0.20000158033802956,""drive_load_proxy_mean"":-0.8241008934564888,""drive_load_proxy_rms"":0.8242384846029831,""yaw_consistency_error_mean"":-0.2560387378325686,""yaw_consistency_error_rms"":0.2560479841203515}"
test_02803,38,0,0,-1,1,-1.39999985694885,-1.5352258682251,0.135226011276245,false,true,false,false,true,true,false,false,0.995818830567829,0.993675090807312,3193,"{""gyro_z_mean"":0.27528261684346944,""gyro_z_rms"":0.2764335762447619,""I_sum_mean"":0.056834121933206916,""I_sum_rms"":0.6092697083527929,""I_diff_abs_mean"":-0.12140056287898915,""I_diff_abs_rms"":0.14449843616065186,""v_hat_mean"":-0.5589270438067615,""v_hat_rms"":0.5589270645880581,""kappa_proxy_mean"":0.22206339100375772,""kappa_proxy_rms"":0.22527845131131016,""drive_load_proxy_mean"":-0.26139825815334916,""drive_load_proxy_rms"":0.26191935945387257,""yaw_consistency_error_mean"":-0.26203186670318246,""yaw_consistency_error_rms"":0.26288373696715506}"
